generation_code,generation_label,PPF1,PPF2,PPF3,PPF4,PPF5,PBLCE1,PBLCE2,PBLCE3,PBLCE4,PBLCE5,PPQ1,PPQ2,PPQ3,PPQ4,PPQ5,PPQ6,ATLB1,ATLB2,ATLB3,ATLB4,ATLB5,ATLB6,CET1,CET2,CET3,CET4,CET5,CET6,CET7,LFBL_score
0,Gen Y,4,4,5,3,4,2,3,3,3,4,4,3,3,3,3,3,5,3,3,4,3,5,3,4,3,3,3,3,3,3.33333333333333
0,Gen Y,4,3,4,3,4,3,3,3,4,5,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,3,3,3,5,3.5
0,Gen Y,4,3,5,3,4,4,5,5,5,5,4,3,4,3,4,4,5,3,4,4,3,4,4,3,4,3,3,4,5,4
0,Gen Y,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,Gen Y,3,3,5,3,3,4,4,5,4,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4.16666666666667
0,Gen Y,4,3,4,3,3,4,4,4,4,4,3,4,3,3,4,3,4,4,3,3,3,4,4,5,4,3,3,3,4,3.66666666666667
0,Gen Y,3,3,4,4,3,3,4,4,4,4,3,4,3,3,5,3,3,4,4,4,3,3,3,3,4,3,4,4,3,3.5
0,Gen Y,3,4,5,2,5,3,5,5,5,5,5,3,4,3,5,5,5,3,3,5,3,3,5,5,3,3,5,3,5,3.66666666666667
0,Gen Y,4,2,5,2,3,4,4,4,5,5,4,4,3,3,3,3,4,3,4,4,4,3,3,5,4,3,3,4,5,3.5
0,Gen Y,3,5,5,5,5,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.66666666666667
0,Gen Y,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,Gen Y,5,3,5,3,3,3,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3.5
0,Gen Y,4,3,5,2,5,3,4,4,3,5,3,3,4,5,3,4,4,5,4,3,3,5,5,5,4,4,4,4,5,3.66666666666667
0,Gen Y,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,5,5,5,5,5,3,3,3,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4.33333333333333
0,Gen Y,3,4,4,2,3,4,5,4,4,5,3,3,4,3,4,4,4,3,3,4,3,4,3,4,3,3,3,4,5,3.5
0,Gen Y,5,5,5,5,5,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4.83333333333333
0,Gen Y,5,2,4,2,4,4,4,4,5,4,5,4,4,5,4,4,4,3,4,5,3,3,4,3,3,3,3,3,4,3
0,Gen Y,4,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3.83333333333333
0,Gen Y,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,3,3,5,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,Gen Y,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4.83333333333333
0,Gen Y,4,2,5,2,2,4,4,4,4,5,4,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,3,5,3.83333333333333
0,Gen Y,4,3,3,4,3,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3,3,3,3
0,Gen Y,5,3,4,2,5,5,5,5,5,5,4,3,3,3,4,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4.16666666666667
0,Gen Y,4,3,5,3,4,3,5,5,5,5,4,3,5,4,4,4,5,4,4,3,3,4,4,4,4,3,4,4,4,3.83333333333333
0,Gen Y,3,3,5,3,5,3,3,3,3,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4.5
0,Gen Y,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,5,5,5,5
0,Gen Y,3,3,5,3,4,2,5,5,3,5,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3.16666666666667
0,Gen Y,4,3,3,2,4,3,3,3,3,4,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,3.16666666666667
0,Gen Y,4,2,3,2,4,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4.66666666666667
0,Gen Y,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3
0,Gen Y,3,3,2,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4.33333333333333
0,Gen Y,3,3,4,3,3,4,4,4,3,5,3,3,3,3,3,4,3,4,4,3,3,3,4,3,3,3,3,3,4,3.33333333333333
0,Gen Y,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,3,5,4,5,4,4,5,5,5,5,5
0,Gen Y,4,2,4,4,5,2,4,4,4,5,4,4,5,3,4,4,5,4,4,3,4,4,4,3,4,4,4,4,4,4.16666666666667
0,Gen Y,4,2,4,2,4,4,4,4,4,4,4,3,4,4,5,5,4,3,4,4,3,4,3,3,3,3,3,3,3,4
0,Gen Y,4,3,5,4,4,4,5,5,5,5,4,3,4,5,4,5,5,4,5,5,3,3,5,5,5,5,4,4,5,4
0,Gen Y,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,Gen Y,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,Gen Y,4,3,3,3,3,3,4,4,4,4,3,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,4,4,4,3.66666666666667
0,Gen Y,3,1,5,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,Gen Y,4,4,5,5,4,3,3,4,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,4,4,4.16666666666667
0,Gen Y,5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4.66666666666667
0,Gen Y,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4
0,Gen Y,4,4,5,1,3,4,4,4,4,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,4.5
0,Gen Y,3,3,5,2,3,2,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,4,3,5,3.66666666666667
0,Gen Y,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,Gen Y,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,4,4,4,4,4,5,3,4,4,4,4,4,4,4
0,Gen Y,4,3,5,3,4,4,5,4,5,4,4,3,4,3,4,4,5,3,5,4,4,5,5,5,4,5,4,3,5,4.5
0,Gen Y,5,4,3,5,4,5,5,5,5,5,4,4,4,5,4,5,5,4,4,5,4,5,4,4,4,3,4,5,4,4.66666666666667
0,Gen Y,4,3,4,3,4,3,4,4,3,5,4,4,5,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4.16666666666667
0,Gen Y,4,3,5,3,4,3,5,4,4,5,5,5,4,4,5,4,4,5,4,5,4,3,5,5,4,4,4,4,5,3.83333333333333
0,Gen Y,5,4,5,4,5,4,5,4,5,4,4,4,4,5,5,4,4,5,5,4,4,5,4,4,4,5,5,4,5,4.5
0,Gen Y,4,5,4,4,5,5,4,5,5,5,4,4,3,4,5,4,5,5,5,4,4,5,4,5,4,5,4,4,5,4.16666666666667
0,Gen Y,5,4,4,5,5,4,5,4,4,4,5,5,4,5,4,5,4,3,5,4,5,4,4,5,4,5,5,4,4,4.16666666666667
0,Gen Y,5,2,5,4,5,5,4,5,4,4,4,4,5,4,4,5,5,5,4,5,4,5,4,5,4,5,5,3,4,4.5
0,Gen Y,4,5,4,5,5,5,4,5,4,4,5,4,5,4,4,4,5,4,5,4,5,4,5,3,4,4,5,5,4,4.16666666666667
0,Gen Y,5,4,5,4,4,4,5,4,5,5,5,4,4,5,5,4,4,5,5,4,5,5,4,5,5,4,3,4,5,4.16666666666667
0,Gen Y,5,5,4,4,5,4,5,4,5,4,5,4,5,5,5,4,4,5,3,5,4,5,5,5,5,5,4,4,4,4.33333333333333
0,Gen Y,5,4,5,5,5,4,4,5,4,5,4,5,4,4,5,4,4,5,4,5,4,5,5,5,4,5,5,5,5,4.16666666666667
0,Gen Y,5,1,4,2,5,4,5,4,4,4,5,5,4,5,4,5,4,4,5,5,5,4,4,5,4,5,4,5,4,4.16666666666667
0,Gen Y,4,5,5,4,4,5,4,5,4,5,5,4,5,4,5,4,5,4,5,5,4,5,4,5,4,5,4,5,4,4.5
1,Gen Z,4,5,5,4,4,4,5,5,5,4,4,5,4,5,4,5,4,5,5,4,4,5,4,5,5,4,5,4,5,4.5
1,Gen Z,4,5,5,4,5,4,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,5,4,5,5,5,4,4,5,4.16666666666667
1,Gen Z,5,5,5,4,4,4,5,5,4,4,5,5,4,5,4,5,5,4,4,5,4,5,4,5,5,4,4,5,4,4.5
1,Gen Z,5,5,4,5,5,4,5,4,4,5,5,4,5,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4.66666666666667
1,Gen Z,4,5,5,5,4,4,4,5,5,5,4,5,5,4,5,4,4,5,5,5,5,4,4,5,4,5,5,4,5,4.5
1,Gen Z,4,3,5,3,5,5,4,5,5,4,5,4,5,4,4,5,5,4,4,5,4,5,4,5,5,4,4,4,5,4.5
1,Gen Z,4,5,4,5,5,4,4,5,5,4,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,5,4,4,5,4.5
1,Gen Z,5,3,5,3,4,5,4,5,5,5,4,4,5,4,5,4,4,5,5,4,5,4,5,5,4,4,5,4,5,4.5
1,Gen Z,5,5,4,5,5,4,5,4,5,4,4,5,5,5,4,5,4,5,4,5,4,5,4,4,5,5,4,5,4,4.5
1,Gen Z,5,4,4,5,5,5,5,4,5,4,5,5,4,4,5,4,5,5,4,4,5,5,4,5,4,5,5,4,5,4.5
1,Gen Z,5,3,5,3,5,5,5,4,4,5,5,5,4,4,5,5,4,4,5,5,4,5,4,5,5,4,5,4,4,4.66666666666667
1,Gen Z,5,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,4,5,5,4,5,5,4,5,4,5,4,5,5,4.33333333333333
1,Gen Z,5,4,5,4,5,4,5,5,5,4,5,5,4,4,4,5,5,5,4,5,5,4,5,5,5,4,4,4,5,4.5
1,Gen Z,4,4,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,4,5,4,5,4,4,4,5,5,5,5,4.66666666666667
1,Gen Z,5,4,5,4,5,5,5,4,4,5,5,5,4,4,4,4,5,5,5,4,4,5,5,5,5,5,4,5,4,4.5
1,Gen Z,4,5,5,5,4,4,5,5,4,4,4,4,4,5,5,4,5,5,5,4,5,5,4,5,5,5,4,4,5,4.83333333333333
1,Gen Z,5,3,5,3,5,5,4,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,4,4.66666666666667
1,Gen Z,5,4,4,5,2,4,4,5,5,4,4,4,5,3,5,4,5,4,5,5,4,5,5,5,4,5,4,3,5,4.5
1,Gen Z,5,2,4,3,4,5,5,4,5,5,4,5,5,5,4,5,5,5,5,4,4,5,4,4,5,4,5,5,4,4.33333333333333
1,Gen Z,5,4,3,4,5,4,5,5,4,4,5,3,4,4,4,4,4,5,4,4,5,5,4,5,4,4,5,5,5,4.16666666666667
1,Gen Z,5,5,4,5,4,5,4,4,4,5,5,4,5,3,5,4,4,5,4,3,5,4,5,5,5,4,4,5,4,4.5
1,Gen Z,5,4,5,4,5,4,4,5,5,5,4,4,5,5,4,4,5,4,5,4,4,5,5,4,4,5,4,5,4,4.66666666666667
1,Gen Z,4,1,4,2,3,5,4,5,4,5,4,5,4,5,5,4,4,5,4,5,4,5,4,5,4,4,5,5,4,4.66666666666667
1,Gen Z,5,4,5,4,4,4,5,5,4,5,4,5,4,5,4,4,4,5,5,5,4,5,4,5,4,5,4,5,4,4.5
1,Gen Z,5,4,5,4,5,4,4,5,4,4,5,4,5,5,4,5,4,5,4,5,3,4,5,4,5,4,4,5,5,4.33333333333333
1,Gen Z,5,4,4,5,5,4,4,5,5,4,5,4,4,5,4,5,4,5,4,5,4,5,5,4,4,5,5,4,5,4.66666666666667
1,Gen Z,5,4,5,4,5,5,4,5,5,5,4,4,5,4,5,4,4,5,4,5,4,4,4,4,5,5,4,5,4,4
1,Gen Z,5,4,5,5,5,4,4,4,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,5,5,4,5,5,4,4.5
1,Gen Z,5,4,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,4.5
1,Gen Z,5,3,5,4,5,4,4,5,5,5,5,4,5,4,5,5,4,4,4,5,4,5,4,5,4,5,5,4,4,4.33333333333333
1,Gen Z,5,4,5,4,5,3,5,4,5,4,4,5,5,4,5,4,5,4,5,5,4,4,5,5,4,5,5,4,5,4.5
1,Gen Z,5,4,5,4,5,4,4,4,5,5,4,5,4,5,4,5,5,4,5,5,4,5,4,5,4,4,5,4,5,4.66666666666667
1,Gen Z,5,4,4,5,5,4,4,5,5,4,5,4,5,4,4,5,5,4,5,4,4,5,5,4,4,5,4,5,4,4.5
1,Gen Z,5,4,5,4,4,5,5,5,4,4,5,4,5,4,4,5,5,4,5,4,5,4,5,4,5,5,4,5,4,4.5
1,Gen Z,4,4,5,4,4,5,4,4,4,5,5,4,4,5,4,4,5,4,5,4,5,5,4,5,3,4,5,4,4,4.5
1,Gen Z,5,4,5,4,5,3,4,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,3,5,4,4,5,4,5,4.66666666666667
1,Gen Z,5,4,5,4,5,5,5,5,4,5,4,4,5,4,5,4,5,5,4,4,5,4,5,4,5,4,4,5,5,4.83333333333333
1,Gen Z,5,4,5,4,5,5,5,5,5,4,5,4,4,4,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,4.66666666666667
1,Gen Z,5,4,5,4,5,4,5,5,5,4,5,4,5,5,4,5,4,5,4,5,4,4,5,4,5,5,4,5,4,4.5
1,Gen Z,5,4,5,4,4,5,4,4,5,5,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4.5
1,Gen Z,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4.5
1,Gen Z,5,4,4,5,4,4,4,4,5,4,4,5,4,5,4,5,4,5,5,4,5,4,5,4,4,5,4,5,4,4.5
1,Gen Z,5,4,5,4,4,5,4,5,3,4,5,4,5,4,5,4,4,5,4,4,5,4,4,5,5,4,4,5,4,4.33333333333333
1,Gen Z,4,5,4,5,4,4,5,4,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,3,4,5,4,5,3,4.5
1,Gen Z,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,5,4,5,4.33333333333333
1,Gen Z,4,5,4,5,4,4,5,4,5,5,4,5,4,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,4.16666666666667
1,Gen Z,4,5,4,4,5,4,5,5,5,5,3,4,4,5,4,5,4,5,5,4,5,4,4,5,4,5,4,5,4,4.5
1,Gen Z,4,5,4,4,5,5,4,5,5,4,4,5,4,5,4,5,4,4,5,4,4,5,3,4,5,4,5,4,5,4.5
1,Gen Z,5,4,4,5,4,5,5,4,5,4,4,5,5,4,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4.5
1,Gen Z,5,4,5,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,5,4,5,4,5,4,5,4,4,5,4.33333333333333
1,Gen Z,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,3,4,3,5,3.83333333333333
1,Gen Z,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3.66666666666667
1,Gen Z,4,3,4,3,4,3,4,4,3,4,3,4,4,4,5,4,5,4,4,3,3,4,4,4,4,4,4,3,5,4.16666666666667
1,Gen Z,4,4,5,4,4,4,5,5,4,5,4,4,4,5,5,4,5,4,4,5,4,4,5,5,5,4,4,4,5,4
1,Gen Z,4,4,5,2,4,5,5,4,5,5,4,3,4,5,4,4,5,3,4,3,3,4,4,4,3,3,5,4,5,3.5
1,Gen Z,4,5,5,5,5,3,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4.66666666666667
1,Gen Z,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3.66666666666667
1,Gen Z,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4.16666666666667
1,Gen Z,4,4,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,4,4,4,5,5,4,4,4,4,4,4
1,Gen Z,4,4,4,4,4,3,4,4,3,4,5,5,4,4,4,4,3,3,4,4,4,4,5,5,5,5,4,4,4,3.83333333333333
1,Gen Z,5,3,4,3,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,4.83333333333333
1,Gen Z,3,4,4,4,3,5,4,4,4,5,5,4,4,4,5,4,4,5,4,4,3,5,5,4,4,4,4,3,5,4.16666666666667
1,Gen Z,4,3,2,4,3,4,4,5,5,4,3,4,4,4,3,5,4,5,4,5,5,4,4,4,4,4,4,3,4,4.33333333333333
1,Gen Z,5,3,4,3,4,5,5,5,5,5,4,5,5,4,4,5,5,3,3,5,3,5,3,4,4,4,4,5,5,4.16666666666667
1,Gen Z,4,3,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,3,4,4
1,Gen Z,4,3,5,3,4,5,4,4,3,5,4,4,4,4,4,4,5,5,4,4,3,4,5,3,3,3,4,4,5,4.16666666666667
1,Gen Z,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,Gen Z,3,3,4,3,3,4,4,5,5,5,4,4,4,5,5,5,4,3,3,4,3,3,3,5,5,3,3,3,3,3.5
1,Gen Z,5,3,4,3,5,3,5,5,5,5,3,3,5,5,3,3,5,3,3,5,5,5,5,5,5,5,5,3,5,4.33333333333333
1,Gen Z,4,3,5,4,4,4,5,5,4,5,4,3,3,3,4,3,4,4,4,5,4,5,5,5,5,4,4,4,5,4
1,Gen Z,5,5,5,4,5,3,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.33333333333333
1,Gen Z,4,3,5,3,4,3,5,4,4,5,4,3,4,4,3,5,4,4,3,5,4,5,3,4,3,3,4,4,5,3.83333333333333
1,Gen Z,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.83333333333333
1,Gen Z,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,4,5,4,4,4,3,4,5,5,4,3,4,4,5,4.33333333333333
1,Gen Z,4,3,5,4,4,3,3,3,4,4,4,3,4,4,4,5,3,4,4,3,3,3,4,5,5,3,4,4,4,3.5
1,Gen Z,4,4,5,3,4,2,2,2,2,2,5,3,3,3,3,4,5,3,4,3,4,4,4,4,4,3,3,3,4,4.16666666666667
1,Gen Z,4,3,5,3,4,4,4,4,3,5,4,3,4,4,4,4,5,3,3,4,3,3,3,3,3,3,3,4,4,3.66666666666667
1,Gen Z,3,4,5,4,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,5,5,4
1,Gen Z,4,3,4,3,4,2,3,3,3,4,3,3,3,3,3,3,4,4,3,4,3,4,3,3,3,3,3,3,4,3.5
1,Gen Z,4,4,4,4,4,3,3,3,3,3,4,3,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3.83333333333333
1,Gen Z,4,4,5,2,2,3,4,3,4,4,3,3,3,3,3,3,5,5,3,4,4,4,4,4,4,4,4,4,4,5
1,Gen Z,3,2,3,1,3,4,4,3,3,5,3,3,3,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3.83333333333333
1,Gen Z,4,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4
1,Gen Z,4,4,5,4,3,4,5,5,5,5,4,3,4,4,5,5,5,4,3,4,3,4,3,5,3,3,3,4,5,3
1,Gen Z,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,4.66666666666667
1,Gen Z,4,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3.5
1,Gen Z,4,3,4,3,3,4,4,4,5,5,5,3,4,4,3,4,4,4,4,3,3,3,4,5,4,3,4,3,5,3.16666666666667
1,Gen Z,5,1,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.66666666666667
1,Gen Z,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,Gen Z,3,4,5,4,3,3,5,5,3,5,3,3,3,3,3,4,5,4,3,4,4,5,5,4,3,3,4,5,5,3.83333333333333
1,Gen Z,3,5,4,3,4,2,4,5,4,3,5,4,4,3,4,4,3,5,5,5,5,5,4,3,4,3,4,3,4,3.16666666666667
1,Gen Z,5,4,4,3,5,4,4,4,3,4,4,4,5,4,4,4,4,5,4,5,4,4,5,5,4,4,4,5,4,4.33333333333333
1,Gen Z,4,4,4,3,4,4,3,4,3,4,5,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,3,3,3.5
1,Gen Z,4,2,5,3,4,5,5,5,5,5,4,4,3,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,3.66666666666667
1,Gen Z,4,3,4,3,4,3,3,3,4,5,4,3,3,4,3,4,4,3,4,4,3,3,4,4,4,3,3,3,5,3.5
1,Gen Z,4,3,5,3,4,4,5,5,5,5,4,3,4,3,4,4,5,3,4,4,3,4,4,3,4,3,3,4,5,4
1,Gen Z,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,Gen Z,3,3,5,3,3,4,4,5,4,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4.16666666666667
1,Gen Z,4,3,4,3,3,4,4,4,4,4,3,4,3,3,4,3,4,4,3,3,3,4,4,5,4,3,3,3,4,3.66666666666667
1,Gen Z,3,3,4,4,3,3,4,4,4,4,3,4,3,3,5,3,3,4,4,4,3,3,3,3,4,3,4,4,3,3.5
1,Gen Z,3,4,5,2,5,3,5,5,5,5,5,3,4,3,5,5,5,3,3,5,3,3,5,5,3,3,5,3,5,3.66666666666667
1,Gen Z,4,2,5,2,3,4,4,4,5,5,4,4,3,3,3,3,4,3,4,4,4,3,3,5,4,3,3,4,5,3.5
1,Gen Z,3,5,5,5,5,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.66666666666667
1,Gen Z,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,Gen Z,5,3,5,3,3,3,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3.5
1,Gen Z,4,3,5,2,5,3,4,4,3,5,3,3,4,5,3,4,4,5,4,3,3,5,5,5,4,4,4,4,5,3.66666666666667
1,Gen Z,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,Gen Z,3,4,4,2,3,4,5,4,4,5,3,3,4,3,4,4,4,3,3,4,3,4,3,4,3,3,3,4,5,3.5
1,Gen Z,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,Gen Z,3,3,5,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,Gen Z,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,Gen Z,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4.83333333333333
1,Gen Z,4,2,5,2,2,4,4,4,4,5,4,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,3,5,3.83333333333333
1,Gen Z,4,3,3,4,3,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3,3,3,3
1,Gen Z,5,3,4,2,5,5,5,5,5,5,4,3,3,3,4,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4.16666666666667
1,Gen Z,4,3,5,3,4,3,5,5,5,5,4,3,5,4,4,4,5,4,4,3,3,4,4,4,4,3,4,4,4,3.83333333333333
1,Gen Z,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,5,5,5,5
1,Gen Z,3,3,2,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4.33333333333333
1,Gen Z,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,3,5,4,5,4,4,5,5,5,5,5
1,Gen Z,4,2,4,4,5,2,4,4,4,5,4,4,5,3,4,4,5,4,4,3,4,4,4,3,4,4,4,4,4,4.16666666666667
1,Gen Z,4,3,5,4,4,4,5,5,5,5,4,3,4,5,4,5,5,4,5,5,3,3,5,5,5,5,4,4,5,4
1,Gen Z,3,1,5,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,Gen Z,5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4.66666666666667
1,Gen Z,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4
1,Gen Z,4,4,5,1,3,4,4,4,4,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,4.5
1,Gen Z,3,3,5,2,3,2,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,4,3,5,3.66666666666667
1,Gen Z,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
